"Ad Group","Click type","Ad status","Device preference","Final URL","Headline 1","Headline 2",Description,"Path 1","Path 2"
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Sortiment voľnopredajných liekov, zdravotníckych pomôcok, výživových doplnkov a kozmetiky, ktorý doručujeme  prostredníctvom zásielkového výdaja Internetovej Lekárne Servus Plus je rovnakej kvality ako sortiment, ktorý nájdete v našej domovskej Lekárni Servus Plus na Dunajskej ulici 58 v Bratislave. Zákazníkom ponúkame len originálne produkty, ktoré pochádzajú od oficiálnych distribútorov a dovozcov na Slovensko.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Objednávky zásielkového výdaja expeduje a balí odborný personál lekárne.V rámci Bratislavy garantujeme rozvoz objednaného tovaru zdarma v pracovných dňoch od 09.00-18.00hod.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Pri objednávke do 14.30hod je v rámci Bratislavy zásielka doručená v ten istý deň.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Pokiaľ sa potrebujete poradiť, radi Vám odpovieme na Vaše otázky:",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","napíšte nám e-mail: martvov@servusplus.sk",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","zavolajte nám: 0907 592 029",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","alebo využite nás Live chat vpravo dole na tejto stránke.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Služba poradenstva je dostupná v pracovných dňoch od 09.00-19.00hod.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Kód PZS:P17481160301",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","O LEKÁRNI SERVUSPLUS",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Copyright Lekáreň ServusPlus 2018",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","PRE ZÁKAZNÍKOV",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","CERTIFIKOVANÝ E-SHOP",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Zodpovedný lekárnik",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Mgr. Ivan Martvoň",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Táto stránka používa súbory cookies pre funkčnosť webu a služieb.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Viac o cookies, a o tom, ako ich vypnúť nájdete TU.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Tento web používa súbory cookies aby ponúkal svojím návštevníkom najlepší možný zážitok z používania. Súbory cookies sa ukladajú vo vašom prehliadači a zabezpečujú funkcionalitu ako spoznať Vás keď opätovne navštívite náš web. Tým nám dávajú k dispozícií nástroj ako zistiť, ktorá časť nášho webu Vás zaujala najviac.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Môžete zmeniť nastavenia cookies v ľavej strane tohto okna.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Tieto cookies by mali byť vždy povolené, aby sme mohli uložiť Vaše preferencie nastavení cookies",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Ak zrušíte tieto cookies, nebude možné uložiť Vaše preferencie. Toto znamená, že vždy keď navštívite našu stránku, budete musieť povoliť alebo zamietnuť cookies znova.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Táto stránky používa Google Analytics na zbieranie anonymných informácií ako počet návštevníkov stránok, či najobľúbenejšie stránky.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Ponechanie týchto cookies povolených pomôže zlepšiť tento web pre Vás, našich zákazníkov",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","ODPORÚČANÉ PRODUKTY","Prosím povoľte nutné cookies aby sme mohli uložiť Vaše nastavenia!",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","ROZVOZ PO BRATISLAVE ZDARMA ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","ŠIROKÝ VÝBER LIEKOV     ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","      ODBORNÉ PORADENSTVO",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","                        Biogaia detské probi...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","                        WALMARK Marťankovia ...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","                        Serapeptáza 120 000 ...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","                        Astina SuperMag B6 6...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","                        Ibalgin Rapidcaps 40...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","                        NO-SPA 40 mg 24 tab
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","                        VERAL 1
ermálny gél ...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","                        HISTAMINUM 15CH
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","V Lekárni Servus Plus veríme, že každý zákazník je v prvom rade človek, ktorý k nám prichádza s cieľom zlepšiť svoje zdravie. Či už potrebuje pomoc pri riešení zdravotných problémov, alebo sa aktívne zaujíma o možnosti preventívnej starostlivosti o svoje zdravie, my vieme, že každý náš zákazník potrebuje individuálny prístup a odborné poradenstvo skúseného farmaceuta.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Našim hlavným cieľom je preto pochopiť potreby zákazníka, pomôcť mu vybrať si správny liek či produkt z doplnkového sortimentu, a poradiť mu ako správne tento tovar užívať tak, aby dosiahol svoj cieľ – zlepšenie zdravia.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Ústretový a individuálny prístup k zákazníkovi nás viedol k vytvoreniu internetovej Lekárne Servus Plus, prostredníctvom ktorej možeme zákazníkom poskytnúť ďalšie výhody ako je možnosť šetriť čas pri nákupe lekárenského a doplnkového sortimentu a možnosť mať rýchly a jednoduchý prístup k informáciám a odbornému poradenstvu so skúsenými farmaceutmi.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Sortiment voľnopredajných liekov, zdravotníckych pomôcok, výživových doplnkov a kozmetiky, ktorý doručujeme  prostredníctvom zásielkového výdaja Internetovej Lekárne Servus Plus je rovnakej kvality ako sortiment, ktorý nájdete v našej domovskej Lekárni Servus Plus na Dunajskej ulici 58 v Bratislave. Zákazníkom ponúkame len originálne produkty, ktoré pochádzajú od oficiálnych distribútorov a dovozcov na Slovensko.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Objednávky zásielkového výdaja expeduje a balí odborný personál lekárne.V rámci Bratislavy garantujeme rozvoz objednaného tovaru zdarma v pracovných dňoch od 09.00-18.00hod.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Pri objednávke do 14.30hod je v rámci Bratislavy zásielka doručená v ten istý deň.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Pokiaľ sa potrebujete poradiť, radi Vám odpovieme na Vaše otázky:",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","napíšte nám e-mail: martvov@servusplus.sk",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","zavolajte nám: 0907 592 029",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","alebo využite nás Live chat vpravo dole na tejto stránke.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Služba poradenstva je dostupná v pracovných dňoch od 09.00-19.00hod.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Kód PZS:P17481160301",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","O LEKÁRNI SERVUSPLUS",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Copyright Lekáreň ServusPlus 2018",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","PRE ZÁKAZNÍKOV",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","CERTIFIKOVANÝ E-SHOP",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Zodpovedný lekárnik",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Mgr. Ivan Martvoň",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Táto stránka používa súbory cookies pre funkčnosť webu a služieb.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Viac o cookies, a o tom, ako ich vypnúť nájdete TU.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Tento web používa súbory cookies aby ponúkal svojím návštevníkom najlepší možný zážitok z používania. Súbory cookies sa ukladajú vo vašom prehliadači a zabezpečujú funkcionalitu ako spoznať Vás keď opätovne navštívite náš web. Tým nám dávajú k dispozícií nástroj ako zistiť, ktorá časť nášho webu Vás zaujala najviac.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Môžete zmeniť nastavenia cookies v ľavej strane tohto okna.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Tieto cookies by mali byť vždy povolené, aby sme mohli uložiť Vaše preferencie nastavení cookies",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Ak zrušíte tieto cookies, nebude možné uložiť Vaše preferencie. Toto znamená, že vždy keď navštívite našu stránku, budete musieť povoliť alebo zamietnuť cookies znova.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Táto stránky používa Google Analytics na zbieranie anonymných informácií ako počet návštevníkov stránok, či najobľúbenejšie stránky.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Ponechanie týchto cookies povolených pomôže zlepšiť tento web pre Vás, našich zákazníkov",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","POVEDALI O NÁS","Prosím povoľte nutné cookies aby sme mohli uložiť Vaše nastavenia!",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","ROZVOZ PO BRATISLAVE ZDARMA ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","ŠIROKÝ VÝBER LIEKOV     ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","      ODBORNÉ PORADENSTVO",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","                        Biogaia detské probi...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","                        WALMARK Marťankovia ...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","                        Serapeptáza 120 000 ...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","                        Astina SuperMag B6 6...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","                        Ibalgin Rapidcaps 40...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","                        NO-SPA 40 mg 24 tab
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","                        VERAL 1
ermálny gél ...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","                        HISTAMINUM 15CH
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","V Lekárni Servus Plus veríme, že každý zákazník je v prvom rade človek, ktorý k nám prichádza s cieľom zlepšiť svoje zdravie. Či už potrebuje pomoc pri riešení zdravotných problémov, alebo sa aktívne zaujíma o možnosti preventívnej starostlivosti o svoje zdravie, my vieme, že každý náš zákazník potrebuje individuálny prístup a odborné poradenstvo skúseného farmaceuta.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Našim hlavným cieľom je preto pochopiť potreby zákazníka, pomôcť mu vybrať si správny liek či produkt z doplnkového sortimentu, a poradiť mu ako správne tento tovar užívať tak, aby dosiahol svoj cieľ – zlepšenie zdravia.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Ústretový a individuálny prístup k zákazníkovi nás viedol k vytvoreniu internetovej Lekárne Servus Plus, prostredníctvom ktorej možeme zákazníkom poskytnúť ďalšie výhody ako je možnosť šetriť čas pri nákupe lekárenského a doplnkového sortimentu a možnosť mať rýchly a jednoduchý prístup k informáciám a odbornému poradenstvu so skúsenými farmaceutmi.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Sortiment voľnopredajných liekov, zdravotníckych pomôcok, výživových doplnkov a kozmetiky, ktorý doručujeme  prostredníctvom zásielkového výdaja Internetovej Lekárne Servus Plus je rovnakej kvality ako sortiment, ktorý nájdete v našej domovskej Lekárni Servus Plus na Dunajskej ulici 58 v Bratislave. Zákazníkom ponúkame len originálne produkty, ktoré pochádzajú od oficiálnych distribútorov a dovozcov na Slovensko.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Objednávky zásielkového výdaja expeduje a balí odborný personál lekárne.V rámci Bratislavy garantujeme rozvoz objednaného tovaru zdarma v pracovných dňoch od 09.00-18.00hod.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Pri objednávke do 14.30hod je v rámci Bratislavy zásielka doručená v ten istý deň.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Pokiaľ sa potrebujete poradiť, radi Vám odpovieme na Vaše otázky:",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","napíšte nám e-mail: martvov@servusplus.sk",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","zavolajte nám: 0907 592 029",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","alebo využite nás Live chat vpravo dole na tejto stránke.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Služba poradenstva je dostupná v pracovných dňoch od 09.00-19.00hod.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Kód PZS:P17481160301",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","O LEKÁRNI SERVUSPLUS",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Copyright Lekáreň ServusPlus 2018",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","PRE ZÁKAZNÍKOV",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","CERTIFIKOVANÝ E-SHOP",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Zodpovedný lekárnik",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Mgr. Ivan Martvoň",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Táto stránka používa súbory cookies pre funkčnosť webu a služieb.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Viac o cookies, a o tom, ako ich vypnúť nájdete TU.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Tento web používa súbory cookies aby ponúkal svojím návštevníkom najlepší možný zážitok z používania. Súbory cookies sa ukladajú vo vašom prehliadači a zabezpečujú funkcionalitu ako spoznať Vás keď opätovne navštívite náš web. Tým nám dávajú k dispozícií nástroj ako zistiť, ktorá časť nášho webu Vás zaujala najviac.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Môžete zmeniť nastavenia cookies v ľavej strane tohto okna.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Tieto cookies by mali byť vždy povolené, aby sme mohli uložiť Vaše preferencie nastavení cookies",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Ak zrušíte tieto cookies, nebude možné uložiť Vaše preferencie. Toto znamená, že vždy keď navštívite našu stránku, budete musieť povoliť alebo zamietnuť cookies znova.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Táto stránky používa Google Analytics na zbieranie anonymných informácií ako počet návštevníkov stránok, či najobľúbenejšie stránky.",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Ponechanie týchto cookies povolených pomôže zlepšiť tento web pre Vás, našich zákazníkov",,
,Headline,Enabled,All,http://servusplus.sk/,"No H1 Tags Found","LEKÁREŇ SERVUSPLUS","Prosím povoľte nutné cookies aby sme mohli uložiť Vaše nastavenia!",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","ROZVOZ PO BRATISLAVE ZDARMA ",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","ŠIROKÝ VÝBER LIEKOV     ",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","      ODBORNÉ PORADENSTVO",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","                        Biogaia detské probi...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","                        WALMARK Marťankovia ...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","                        Serapeptáza 120 000 ...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","                        Astina SuperMag B6 6...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","                        Ibalgin Rapidcaps 40...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","                        NO-SPA 40 mg 24 tab
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","                        VERAL 1
ermálny gél ...
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","                        HISTAMINUM 15CH
                    ",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","V Lekárni Servus Plus veríme, že každý zákazník je v prvom rade človek, ktorý k nám prichádza s cieľom zlepšiť svoje zdravie. Či už potrebuje pomoc pri riešení zdravotných problémov, alebo sa aktívne zaujíma o možnosti preventívnej starostlivosti o svoje zdravie, my vieme, že každý náš zákazník potrebuje individuálny prístup a odborné poradenstvo skúseného farmaceuta.",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","Našim hlavným cieľom je preto pochopiť potreby zákazníka, pomôcť mu vybrať si správny liek či produkt z doplnkového sortimentu, a poradiť mu ako správne tento tovar užívať tak, aby dosiahol svoj cieľ – zlepšenie zdravia.",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","Ústretový a individuálny prístup k zákazníkovi nás viedol k vytvoreniu internetovej Lekárne Servus Plus, prostredníctvom ktorej možeme zákazníkom poskytnúť ďalšie výhody ako je možnosť šetriť čas pri nákupe lekárenského a doplnkového sortimentu a možnosť mať rýchly a jednoduchý prístup k informáciám a odbornému poradenstvu so skúsenými farmaceutmi.",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","Sortiment voľnopredajných liekov, zdravotníckych pomôcok, výživových doplnkov a kozmetiky, ktorý doručujeme  prostredníctvom zásielkového výdaja Internetovej Lekárne Servus Plus je rovnakej kvality ako sortiment, ktorý nájdete v našej domovskej Lekárni Servus Plus na Dunajskej ulici 58 v Bratislave. Zákazníkom ponúkame len originálne produkty, ktoré pochádzajú od oficiálnych distribútorov a dovozcov na Slovensko.",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","Objednávky zásielkového výdaja expeduje a balí odborný personál lekárne.V rámci Bratislavy garantujeme rozvoz objednaného tovaru zdarma v pracovných dňoch od 09.00-18.00hod.",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","Pri objednávke do 14.30hod je v rámci Bratislavy zásielka doručená v ten istý deň.",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","Pokiaľ sa potrebujete poradiť, radi Vám odpovieme na Vaše otázky:",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","napíšte nám e-mail: martvov@servusplus.sk",,
,Headline,Enabled,All,http://servusplus.sk/,"Lekáreň ServusPlus – Vaša Online Lekáreň","ODPORÚČANÉ PRODUKTY","zavolajte nám: 0907 592 029",,
